bag_number,push_button,input_value,output_value
46,0,0.18751631487223186,0.18751631487223186
46,1,0.3798008869435249,0.0
47,0,0.9130845251817841,0.0
47,0,0.5986382880621386,0.0
47,0,0.09818189217637663,0.0
47,1,0.5514409062392723,0.5514409062392723
47,0,0.6184311379949738,0.6184311379949738
47,0,0.8112386298776488,0.8112386298776488
47,0,0.5815857623189855,0.5815857623189855
47,0,0.20134379645159273,0.20134379645159273
47,0,0.9699284384611543,0.9699284384611543
47,1,0.29626488921986127,0.0
47,0,0.7253639332902304,0.0
48,0,0.7120932769706187,0.0
48,0,0.5418278877889166,0.0
48,0,0.4674985323709647,0.0
48,1,0.972491623274669,0.972491623274669
48,0,0.5718270150892478,0.5718270150892478
48,1,0.4061976273896819,0.0
48,1,0.09357603053272023,0.09357603053272023
48,1,0.1922593468006304,0.0
48,0,0.9832895848581314,0.0
48,0,0.9617045770773358,0.0
48,1,0.002976136901003401,0.002976136901003401
48,0,0.07779515476408427,0.07779515476408427
48,0,0.6788904646350759,0.6788904646350759
48,0,0.21801661628300062,0.21801661628300062
48,0,0.663653018588982,0.663653018588982
48,0,0.20982199805580348,0.20982199805580348
48,0,0.39684265151939624,0.39684265151939624
48,0,0.3258861949464129,0.3258861949464129
48,0,0.2464836490875102,0.2464836490875102
49,0,0.33623810195298665,0.0
49,0,0.24874676748009694,0.0
49,0,0.9078203088214287,0.0
49,1,0.008068107915057965,0.008068107915057965
49,0,0.9812231685569505,0.9812231685569505
49,1,0.14930397248331428,0.0
49,0,0.2310301668342275,0.0
49,0,0.7316312352046624,0.0
49,1,0.7530611951948528,0.7530611951948528
49,0,0.5130191102867431,0.5130191102867431
49,1,0.02154749461735672,0.0
49,0,0.22266032452771278,0.0
49,0,0.2079863453812555,0.0
49,1,0.8923172906395322,0.8923172906395322
49,0,0.45883471987744406,0.45883471987744406
49,0,0.7674430515709446,0.7674430515709446
49,0,0.9062356278005628,0.9062356278005628
50,0,0.8358466860149937,0.0
50,0,0.16476661089780598,0.0
50,0,0.14559734006768144,0.0
50,0,0.23526156170263923,0.0
50,0,0.8602274555677152,0.0
50,0,0.7646201305730171,0.0
50,0,0.32804084674257716,0.0
50,0,0.9335354233655815,0.0
50,0,0.8603542064177171,0.0
50,0,0.38808052925555103,0.0
50,1,0.5998572323747073,0.5998572323747073
50,0,0.9848328040306227,0.9848328040306227
50,0,0.7062988328752062,0.7062988328752062
50,0,0.19774057094293784,0.19774057094293784
50,0,0.5986301695147362,0.5986301695147362
50,0,0.8912510757122825,0.8912510757122825
51,0,0.033535288949166686,0.0
51,0,0.3481959769162324,0.0
51,0,0.8366304577280097,0.0
51,0,0.4701650052633163,0.0
51,0,0.11102368562823584,0.0
51,1,0.033555299416283435,0.033555299416283435
51,0,0.5278584449570645,0.5278584449570645
51,0,0.24840914690106253,0.24840914690106253
51,0,0.6387182191618228,0.6387182191618228
51,0,0.29572872041511367,0.29572872041511367
51,0,0.44359375037734816,0.44359375037734816
51,0,0.1413904580667783,0.1413904580667783
51,0,0.40582154417959104,0.40582154417959104
51,1,0.5686287274817549,0.0
52,1,0.9084952765991617,0.9084952765991617
52,0,0.7810633599451495,0.7810633599451495
52,0,0.4482685710560146,0.4482685710560146
52,1,0.9695473688968136,0.0
52,1,0.3269282394063592,0.3269282394063592
52,1,0.5937047564519918,0.0
52,0,0.2033673355469099,0.0
52,0,0.45922898288507086,0.0
52,0,0.24530361742822515,0.0
52,0,0.7207618290479699,0.0
52,1,0.1842023311080182,0.1842023311080182
52,0,0.8860008916890204,0.8860008916890204
52,0,0.8969396419899271,0.8969396419899271
52,1,0.7685603961061744,0.0
52,0,0.8859314778914571,0.0
53,0,0.02469721686522497,0.0
53,1,0.34872898139011066,0.34872898139011066
53,0,0.008636209165301167,0.008636209165301167
53,0,0.30905108318694563,0.30905108318694563
53,1,0.4676895777090083,0.0
53,0,0.36195165947459573,0.0
53,0,0.5241434438238848,0.0
53,0,0.02947543868916236,0.0
53,0,0.9489151320167019,0.0
53,0,0.2111101187204838,0.0
53,0,0.08412346430196604,0.0
53,0,0.6060581486104437,0.0
53,0,0.6710470741424237,0.0
53,0,0.3208782511090035,0.0
53,0,0.9154554600966737,0.0
54,1,0.26972137370945304,0.26972137370945304
54,0,0.9952797535879743,0.9952797535879743
54,0,0.5784604834977765,0.5784604834977765
54,0,0.885679012265012,0.885679012265012
54,0,0.6912523197042427,0.6912523197042427
54,0,0.09142453216616109,0.09142453216616109
54,0,0.49069573432734626,0.49069573432734626
54,0,0.9497064823629617,0.9497064823629617
54,0,0.5313641361254197,0.5313641361254197
54,1,0.14138544428161337,0.0
54,0,0.7624793424273595,0.0
54,0,0.7780073936150816,0.0
54,0,0.7345368403244252,0.0
54,0,0.6607172609758833,0.0
54,1,0.8508870829375965,0.8508870829375965
54,0,0.43031875012027543,0.43031875012027543
55,0,0.8449786951931725,0.0
55,0,0.2944030600297214,0.0
55,1,0.5898281502941495,0.5898281502941495
55,0,0.3526258096492165,0.3526258096492165
55,1,0.10966210275875443,0.0
55,0,0.2784275630372318,0.0
55,0,0.8161614707623757,0.0
55,1,0.3169429184176765,0.3169429184176765
55,0,0.34530797565888416,0.34530797565888416
55,0,0.8885642332059525,0.8885642332059525
55,0,0.9157559803436246,0.9157559803436246
56,1,0.647165936426841,0.647165936426841
56,0,0.589851037881546,0.589851037881546
56,0,0.9467443867351563,0.9467443867351563
56,0,0.4019614601285826,0.4019614601285826
56,0,0.6861992168302598,0.6861992168302598
56,0,0.16855004777996285,0.16855004777996285
56,0,0.8338771992471672,0.8338771992471672
56,0,0.32814609181207965,0.32814609181207965
56,0,0.4781052613922724,0.4781052613922724
56,0,0.027457083230067347,0.027457083230067347
56,0,0.14687654362521319,0.14687654362521319
56,0,0.8143685017104593,0.8143685017104593
56,0,0.6757794576246121,0.6757794576246121
56,0,0.00492668830891041,0.00492668830891041
56,0,0.7617529041059438,0.7617529041059438
56,0,0.6268117820180373,0.6268117820180373
57,0,0.12060343678587404,0.0
57,0,0.781006581389943,0.0
57,0,0.2280902522021464,0.0
57,1,0.17456506810729044,0.17456506810729044
57,0,0.570955193767553,0.570955193767553
57,0,0.06246707886314218,0.06246707886314218
57,0,0.5585136544970946,0.5585136544970946
57,0,0.01836571052635816,0.01836571052635816
57,0,0.4283937525256477,0.4283937525256477
57,1,0.4152890026941264,0.0
57,0,0.08544032693986425,0.0
57,0,0.0820699673516172,0.0
57,0,0.5870443447546069,0.0
57,0,0.004119828194307895,0.0
57,0,0.7317210952609475,0.0
57,0,0.3685571661505237,0.0
58,0,0.1107412789221145,0.0
58,1,0.49207843198311574,0.49207843198311574
58,0,0.03050959749016091,0.03050959749016091
58,1,0.4058204702043672,0.0
58,0,0.4915757889048268,0.0
58,0,0.8563074483360563,0.0
58,1,0.6775456581416597,0.6775456581416597
58,0,0.35227755674227423,0.35227755674227423
58,0,0.1843011028884718,0.1843011028884718
58,1,0.04521892608758249,0.0
58,0,0.32851250712592617,0.0
59,1,0.17874257240087899,0.17874257240087899
59,1,0.18010430205623884,0.0
59,0,0.9540027078139908,0.0
59,0,0.20826349215076145,0.0
59,0,0.4349928786859921,0.0
59,1,0.16722467094125704,0.16722467094125704
59,0,0.3249856908149964,0.3249856908149964
59,0,0.3304464366587917,0.3304464366587917
59,1,0.6077064852861721,0.0
59,0,0.5291297206604151,0.0
59,0,0.9567768271287739,0.0
59,0,0.8078313276553718,0.0
60,0,0.4332149820481689,0.0
60,0,0.13269913200316574,0.0
60,0,0.9916310033986956,0.0
60,0,0.5496507390804779,0.0
60,1,0.09881812361017117,0.09881812361017117
60,1,0.8515773231687674,0.0
60,0,0.43007960911756615,0.0
60,0,0.6351972845619607,0.0
60,0,0.15725146523684685,0.0
60,0,0.3955885220804445,0.0
60,0,0.4979869605106759,0.0
60,1,0.4972525965901765,0.4972525965901765
60,1,0.8197560944897663,0.0
60,0,0.4957894393921992,0.0
60,0,0.30249978369252195,0.0
60,0,0.2677551252364595,0.0
60,0,0.3077018565348695,0.0
61,0,0.940042753149567,0.0
61,0,0.84209462101656,0.0
61,1,0.44362860166890183,0.44362860166890183
61,1,0.4335889432333494,0.0
61,0,0.03095428350192686,0.0
61,0,0.21764153820011978,0.0
61,0,0.7148861153856778,0.0
61,0,0.11052679940667098,0.0
61,1,0.9917448929479346,0.9917448929479346
61,1,0.021682473723917628,0.0
61,0,0.9909734607433263,0.0
61,0,0.29620757236084005,0.0
61,0,0.4608652140308759,0.0
61,0,0.545471452311808,0.0
61,0,0.2895531860961642,0.0
61,0,0.22049757029073724,0.0
61,0,0.05056919522688941,0.0
61,1,0.8234330044314044,0.8234330044314044
62,1,0.7178785461495898,0.7178785461495898
62,0,0.6728641938888136,0.6728641938888136
62,0,0.44679399936959696,0.44679399936959696
62,0,0.008664493702769449,0.008664493702769449
62,0,0.06036607189347276,0.06036607189347276
62,1,0.6819776863692039,0.0
62,0,0.6924133433279736,0.0
62,0,0.575209326882013,0.0
62,0,0.22769122278762266,0.0
62,0,0.6631315871769631,0.0
62,0,0.10550520156020027,0.0
62,1,0.6276805748772624,0.6276805748772624
63,0,0.7050121337798091,0.0
63,0,0.5419158729876399,0.0
63,0,0.7202899696480967,0.0
63,0,0.04485528608273248,0.0
63,1,0.17314062416030673,0.17314062416030673
63,1,0.31987330167994266,0.0
63,0,0.4665366967925877,0.0
63,0,0.5694460203270971,0.0
63,1,0.5620939947453618,0.5620939947453618
63,0,0.5429156619294302,0.5429156619294302
63,1,0.5661163410614428,0.0
63,0,0.4174756231277408,0.0
63,1,0.2788128488010406,0.2788128488010406
63,0,0.5181295408812886,0.5181295408812886
63,1,0.12186051327530956,0.0
63,0,0.7492713697689894,0.0
63,0,0.9529357238210107,0.0
63,0,0.05409648745004281,0.0
63,0,0.7823271411112287,0.0
63,1,0.22383289116797334,0.22383289116797334
64,1,0.2623695223720204,0.2623695223720204
64,0,0.31124718849717736,0.31124718849717736
64,0,0.06753173481650931,0.06753173481650931
64,1,0.5052710782907881,0.0
64,0,0.34156808067745337,0.0
64,0,0.1661422987550203,0.0
64,1,0.7223702289359587,0.7223702289359587
64,0,0.893237138614123,0.893237138614123
64,0,0.8071544045306774,0.8071544045306774
64,1,0.13554653811251816,0.0
64,0,0.913540072609296,0.0
64,0,0.4088080622845276,0.0
64,0,0.9145871139702365,0.0
64,0,0.08363663611481464,0.0
65,0,0.27404391134657835,0.0
65,1,0.534901519526517,0.534901519526517
65,0,0.3302189673009046,0.3302189673009046
65,0,0.30807645459596156,0.30807645459596156
65,0,0.198202044408185,0.198202044408185
65,0,0.35129666943737936,0.35129666943737936
65,0,0.16569354012449022,0.16569354012449022
65,0,0.5741042041228148,0.5741042041228148
65,1,0.3768382806343239,0.0
65,1,0.03942476007075291,0.03942476007075291
65,0,0.2161204928134729,0.2161204928134729
65,0,0.47841272693509507,0.47841272693509507
65,0,0.2780280759290419,0.2780280759290419
66,1,0.1623186436481444,0.1623186436481444
66,0,0.557934362530886,0.557934362530886
66,0,0.4569960616228804,0.4569960616228804
66,0,0.9948072571761711,0.9948072571761711
66,0,0.16289550242355533,0.16289550242355533
66,0,0.6352125796416974,0.6352125796416974
66,1,0.19941530350343617,0.0
66,0,0.4184713880953479,0.0
66,0,0.7474378049531065,0.0
66,0,0.49716008592188543,0.0
66,1,0.36069919696415176,0.36069919696415176
66,0,0.8891332526566073,0.8891332526566073
67,0,0.8402254112739863,0.0
67,0,0.1288692065510012,0.0
67,1,0.13525353801469742,0.13525353801469742
67,0,0.6568394060384296,0.6568394060384296
67,1,0.2149016899927222,0.0
67,0,0.7808733016964908,0.0
67,0,0.07465786398989394,0.0
67,0,0.031181993623845328,0.0
67,1,0.3792793509895479,0.3792793509895479
67,0,0.8669603598509457,0.8669603598509457
67,1,0.13446391670740065,0.0
67,0,0.00528894307627259,0.0
67,0,0.482085624038749,0.0
67,0,0.4488867952938961,0.0
67,0,0.4379668099585602,0.0
67,0,0.22985088782476315,0.0
67,0,0.7102817267042136,0.0
67,1,0.8516591013913051,0.8516591013913051
67,1,0.45390875838839495,0.0
68,0,0.1835684523857759,0.0
68,1,0.29544179342042076,0.29544179342042076
68,0,0.8603612391524639,0.8603612391524639
68,0,0.5012759150992551,0.5012759150992551
68,0,0.08901166989892462,0.08901166989892462
68,1,0.728612141642588,0.0
68,0,0.44409889748444664,0.0
68,0,0.08268565022201235,0.0
68,0,0.48455701549052577,0.0
68,0,0.44552787956563755,0.0
68,0,0.5837876609857143,0.0
68,1,0.43437789128934134,0.43437789128934134
68,0,0.6009016825939314,0.6009016825939314
69,0,0.13946544077145073,0.0
69,0,0.6707136553052996,0.0
69,0,0.23162895302445385,0.0
69,0,0.7082324151484334,0.0
69,0,0.46933997571460373,0.0
69,0,0.030293157486611877,0.0
69,1,0.04465792525380674,0.04465792525380674
69,1,0.2959027419707818,0.0
69,0,0.09741625155082811,0.0
69,0,0.6880756351461902,0.0
69,1,0.46075326388153504,0.46075326388153504
69,0,0.6440159543835708,0.6440159543835708
69,1,0.6666011747355162,0.0
69,1,0.04749685619740418,0.04749685619740418
69,0,0.4145848959677375,0.4145848959677375
69,0,0.6828831762988674,0.6828831762988674
69,0,0.9031155838251314,0.9031155838251314
69,0,0.945998687301501,0.945998687301501
69,0,0.3827069233677618,0.3827069233677618
69,0,0.5763469329439368,0.5763469329439368
70,1,0.8079735830133148,0.8079735830133148
70,0,0.29030450883265724,0.29030450883265724
70,0,0.48738459181101224,0.48738459181101224
70,0,0.9679813977597043,0.9679813977597043
70,1,0.44196157064482877,0.0
70,0,0.3730536314312227,0.0
70,0,0.5504218755090866,0.0
70,0,0.707080371802351,0.0
70,1,0.6432305668741429,0.6432305668741429
70,0,0.03319615618325911,0.03319615618325911
70,0,0.9396644130308779,0.9396644130308779
70,0,0.4585198864431205,0.4585198864431205
70,0,0.7042209664032754,0.7042209664032754
70,0,0.5986618824278916,0.5986618824278916
70,1,0.16422924797478633,0.0
70,0,0.9947412270301161,0.0
70,0,0.7871177184880243,0.0
70,1,0.6727244602147018,0.6727244602147018
70,0,0.26969606209939323,0.26969606209939323
71,1,0.011292205339423544,0.011292205339423544
71,1,0.41065628498067364,0.0
71,0,0.22500099338655666,0.0
71,0,0.5954455821268306,0.0
71,0,0.8393793953020007,0.0
71,0,0.7433668784968451,0.0
71,0,0.12300714599112383,0.0
71,0,0.5005019888828461,0.0
71,1,0.46551460344090934,0.46551460344090934
71,0,0.4395869134482585,0.4395869134482585
71,1,0.3690591042071152,0.0
71,0,0.6866963491790639,0.0
71,0,0.1216880420075267,0.0
71,0,0.04988983598563412,0.0
71,0,0.643474957224139,0.0
71,0,0.2005357719917038,0.0
71,0,0.35864124520570795,0.0
71,0,0.9220595617948883,0.0
71,0,0.1418979048018072,0.0
71,0,0.8497903132121951,0.0
72,1,0.19654050536992496,0.19654050536992496
72,0,0.6763916252218681,0.6763916252218681
72,0,0.055200868076807796,0.055200868076807796
72,0,0.5722041101007396,0.5722041101007396
72,0,0.7701382420842734,0.7701382420842734
72,0,0.5666061560680484,0.5666061560680484
72,0,0.9946127911954954,0.9946127911954954
72,0,0.5908292204340151,0.5908292204340151
72,1,0.4204328293115571,0.0
72,0,0.29600934863095407,0.0
72,0,0.6335117732931369,0.0
72,0,0.720248514469027,0.0
72,0,0.4079605338349357,0.0
72,1,0.9505166973348648,0.9505166973348648
72,0,0.6878178633169914,0.6878178633169914
72,0,0.609623596881155,0.609623596881155
72,0,0.2896820083531164,0.2896820083531164
72,0,0.9835513571251898,0.9835513571251898
73,0,0.7972226796656671,0.0
73,0,0.0654722048033689,0.0
73,0,0.6174855964898012,0.0
73,0,0.8144856448253969,0.0
73,0,0.3631586432337486,0.0
73,0,0.4504499835023371,0.0
73,0,0.302695971405632,0.0
73,1,0.4561917835986883,0.4561917835986883
73,1,0.6579789348703406,0.0
73,0,0.00037808488215040903,0.0
73,0,0.041926908915283834,0.0
73,0,0.522103428194514,0.0
73,0,0.19904020680777346,0.0
73,0,0.22297760760016605,0.0
74,0,0.4697900031084593,0.0
74,0,0.13594413622320622,0.0
74,0,0.26712537747267373,0.0
74,0,0.9807155778549794,0.0
74,0,0.706857655835302,0.0
74,0,0.7233154269444892,0.0
74,1,0.9764469526488561,0.9764469526488561
74,0,0.18465131964726322,0.18465131964726322
74,1,0.8989235452350448,0.0
74,0,0.08199178210613633,0.0
74,1,0.6778846631308025,0.6778846631308025
74,0,0.2762055088686307,0.2762055088686307
74,0,0.8408381234942115,0.8408381234942115
74,0,0.9046087872513998,0.9046087872513998
74,1,0.5252509321050917,0.0
74,0,0.390929990683603,0.0
74,0,0.3568990109578407,0.0
74,1,0.9405739807950295,0.9405739807950295
74,1,0.8591425695818391,0.0
75,0,0.9335821299951016,0.0
75,0,0.6417632681204906,0.0
75,1,0.8882748777483289,0.8882748777483289
75,0,0.3695905964734534,0.3695905964734534
75,0,0.9968391559436833,0.9968391559436833
75,1,0.8355979991890781,0.0
75,0,0.7249207909542671,0.0
75,0,0.06839514759830434,0.0
75,0,0.9010790996654803,0.0
75,0,0.8336296992392119,0.0
75,0,0.34326102707971196,0.0
75,0,0.479542539610463,0.0
75,1,0.07629484090505234,0.07629484090505234
75,0,0.2990151681785028,0.2990151681785028
76,0,0.5231916337105056,0.0
76,0,0.7110547333242644,0.0
76,0,0.5171230054773985,0.0
76,0,0.16392454074524687,0.0
76,1,0.08172143295140422,0.08172143295140422
76,0,0.0341518314783128,0.0341518314783128
76,1,0.046146706503778945,0.0
76,0,0.4483774009965167,0.0
76,0,0.348147831461306,0.0
76,0,0.7163273542004074,0.0
76,1,0.4017823413895625,0.4017823413895625
76,0,0.4880971788102698,0.4880971788102698
76,0,0.1351219919824609,0.1351219919824609
76,0,0.7191725322750262,0.7191725322750262
76,0,0.30570279320503957,0.30570279320503957
77,0,0.07598848116007151,0.0
77,0,0.662570718562839,0.0
77,0,0.828170233168711,0.0
77,1,0.286491107069643,0.286491107069643
77,0,0.46046314076859873,0.46046314076859873
77,0,0.2834554985906864,0.2834554985906864
77,0,0.1800407740494685,0.1800407740494685
77,0,0.8527579170836737,0.8527579170836737
77,0,0.6785274192089095,0.6785274192089095
77,0,0.5372333894611012,0.5372333894611012
77,0,0.8285429059526651,0.8285429059526651
77,0,0.24596745344247495,0.24596745344247495
77,0,0.6741593223610418,0.6741593223610418
77,0,0.9497155310066655,0.9497155310066655
78,0,0.7879843022124371,0.0
78,0,0.6137939524426634,0.0
78,0,0.9530778238199777,0.0
78,0,0.14331702169632032,0.0
78,1,0.79569844889866,0.79569844889866
78,0,0.43896652970162486,0.43896652970162486
78,0,0.2535470032460698,0.2535470032460698
78,0,0.031304145377360704,0.031304145377360704
78,0,0.928915238393157,0.928915238393157
78,0,0.042042740349919394,0.042042740349919394
78,0,0.8629853619497441,0.8629853619497441
78,0,0.38151116736556523,0.38151116736556523
79,0,0.36572647058803864,0.0
79,0,0.8796037337143668,0.0
79,0,0.028219850982729833,0.0
79,0,0.8749762434510607,0.0
79,0,0.4577070497132998,0.0
79,0,0.7444458812709381,0.0
79,0,0.5271386471194486,0.0
79,1,0.09027115145509701,0.09027115145509701
79,1,0.7337690787184016,0.0
79,0,0.12759521760008696,0.0
79,1,0.9450271905828918,0.9450271905828918
79,0,0.5116771653147454,0.5116771653147454
79,0,0.6453274593457138,0.6453274593457138
79,0,0.014502442902499801,0.014502442902499801
79,0,0.1372363321351926,0.1372363321351926
79,0,0.8174061018341093,0.8174061018341093
79,0,0.058152578981267244,0.058152578981267244
79,1,0.04197836852663894,0.0
80,1,0.23003956815674031,0.23003956815674031
80,0,0.35234564013939196,0.35234564013939196
80,0,0.249396612999633,0.249396612999633
80,0,0.4668576439734409,0.4668576439734409
80,0,0.927313876759558,0.927313876759558
80,1,0.23031480648401448,0.0
80,0,0.08154861862327556,0.0
80,0,0.9532614152491694,0.0
80,0,0.6371252733733771,0.0
80,0,0.3703036673975033,0.0
80,0,0.5029090425676995,0.0
80,0,0.09689174067052819,0.0
80,0,0.31109061988224307,0.0
80,0,0.03862993109318469,0.0
80,0,0.15008284793256577,0.0
80,1,0.4743335329733943,0.4743335329733943
80,1,0.0825027657576517,0.0
80,0,0.323431940417758,0.0
81,0,0.4613931265489727,0.0
81,0,0.46757570120140723,0.0
81,0,0.6223290339219107,0.0
81,0,0.6727370818634266,0.0
81,0,0.39234644559183274,0.0
81,0,0.19828639032476658,0.0
81,0,0.9447393578908352,0.0
81,0,0.3704301874557362,0.0
81,0,0.12494847875260773,0.0
81,1,0.5417135202413597,0.5417135202413597
82,0,0.43938107694998363,0.0
82,0,0.48130949025043146,0.0
82,0,0.5484283847726763,0.0
82,1,0.6850455777375591,0.6850455777375591
82,0,0.3909801301269801,0.3909801301269801
82,0,0.03448562702658664,0.03448562702658664
82,0,0.33871300243140423,0.33871300243140423
82,0,0.021252851070693524,0.021252851070693524
82,0,0.5008948779625525,0.5008948779625525
